"1670",1250,750,1277,750,750,1779,1250,1250,750,1858,750,750,1250,1250,1250,767,1375,750,750,1883,1335,750,1372,1250,750,1268,1250,750,750,1385,1831,1771,1250,1868,750,1341,1250,1326,1250,1856,750,1874,1250,1759,750,1250,750,1250,1880,1843,750,1250,1250,750,1310,750,1250,1630,1580,1000,529,1000,1533,1116,1128,1536,1000,1088,1580,511,1000,4,1000,1000,1000,1000,1604,1503,1529,1000,500,500,1602,1000,1573,1092,1533,511,500,500,500,10,1063,1120,1601,1000,1000,1060,1515,1639
"1737",1250,750,1277,750,750,1779,1250,1250,750,1858,750,750,1250,1250,1250,767,1375,750,750,1883,1335,750,1372,1250,750,1268,1250,750,750,1385,1831,1771,1250,1868,750,1341,1250,1326,1250,1856,750,1874,1250,1759,750,1250,750,1250,1880,1843,750,1250,1250,750,1310,750,1250,1630,1580,1000,529,1000,1533,1116,1128,1536,1000,1088,1580,511,1000,4,1000,1000,1000,1000,1604,1503,1529,1000,500,500,1602,1000,1573,1092,1533,511,500,500,500,10,1063,1120,1601,1000,1000,1060,1515,1639
"1804",500,1000,1000,1000,1000,500,500,500,1000,1035,1000,1000,500,500,500,500,1552,1000,1000,1060,1512,1000,1549,500,1000,1000,500,1000,1000,1562,1008,500,500,1045,1000,1518,500,1503,500,1033,1000,1051,500,500,1000,500,1000,500,1057,1020,1000,500,500,1000,513,1000,500,1307,1257,750,750,750,750,1793,1805,750,750,1765,1257,750,750,1250,750,750,750,750,1281,750,750,750,1250,1250,1279,750,250,1769,750,750,1250,1250,1250,1250,760,1797,1278,750,750,763,750,1316
"1871",1250,750,1276,750,750,1778,1250,1250,750,1857,750,750,1250,1250,1250,768,1374,750,750,1882,1334,750,1371,1250,750,1267,1250,750,750,1384,1830,1770,1250,1867,750,1340,1250,1325,1250,1855,750,1873,1250,1758,750,1250,750,1250,1879,1842,750,1250,1250,750,1309,750,1250,1629,1579,1000,530,1000,1532,1115,1127,1535,1000,1087,1579,512,1000,5,1000,1000,1000,1000,1603,1502,1528,1000,500,500,1601,1000,1572,1091,1532,512,500,500,500,11,1062,1119,1600,1000,1000,1059,1514,1638
"1938",1250,750,253,750,750,751,1250,1250,750,1828,750,750,1250,1250,1250,1250,1345,750,750,1853,1305,750,1342,1250,750,262,1250,750,750,1355,1801,759,1250,1838,750,1311,1250,1296,1250,1826,750,1844,1250,771,750,1250,750,1250,1850,1813,750,1250,1250,750,1280,750,1250,1600,1550,1000,1000,1000,1503,1086,1098,1506,1000,1058,1550,1000,1000,500,1000,1000,1000,1000,1574,527,501,1000,500,500,1572,1000,1543,1062,1503,1000,500,500,500,500,1033,1090,1571,1000,1000,1030,515,1609
"2005",1250,750,275,750,750,773,1250,1250,750,1806,750,750,1250,1250,1250,1250,1323,750,750,1831,1283,750,1320,1250,750,750,1250,750,750,1333,1779,1250,1250,1816,750,1289,1250,1274,1250,1804,750,1822,1250,1250,750,1250,750,1250,1828,1791,750,1250,1250,750,1258,750,1250,1578,1528,1000,1000,1000,519,1064,1076,516,1000,1036,1528,1000,1000,500,1000,1000,1000,1000,1552,1000,523,1000,500,500,1550,1000,1521,1040,519,1000,500,500,500,500,1011,1068,1549,1000,1000,1008,1000,1587
"2072",1000,500,500,500,500,1000,1000,1000,500,1501,500,500,1000,1000,1000,1000,1018,500,500,1526,22,500,1015,1000,500,500,1000,500,500,1028,526,1000,1000,1511,500,16,1000,500,1000,501,500,1517,1000,1000,500,1000,500,1000,1523,514,500,1000,1000,500,500,500,1000,1773,777,1250,1250,1250,1250,1259,1271,1250,1250,269,777,1250,1250,750,1250,1250,1250,1250,753,1250,1250,1250,750,750,755,1250,1250,265,1250,1250,750,750,750,750,750,1263,756,1250,1250,750,1250,1782
"2139",1000,500,500,500,500,1000,1000,1000,500,1515,500,500,1000,1000,1000,1000,1032,500,500,1540,8,500,1029,1000,500,500,1000,500,500,1042,512,1000,1000,1525,500,2,1000,17,1000,1513,500,1531,1000,1000,500,1000,500,1000,1537,500,500,1000,1000,500,500,500,1000,1787,763,1250,1250,1250,1250,1273,1285,1250,1250,255,763,1250,1250,750,1250,1250,1250,1250,1761,1250,1250,1250,750,750,1759,1250,770,251,1250,1250,750,750,750,750,280,1277,1758,1250,1250,750,1250,1796
"2206",1250,750,750,750,750,1250,1250,1250,750,1775,750,750,1250,1250,1250,1250,1292,750,750,1800,1252,750,1289,1250,750,750,1250,750,750,1302,752,1250,1250,1785,750,1258,1250,257,1250,1773,750,1791,1250,1250,750,1250,750,1250,1797,1760,750,1250,1250,750,273,750,1250,1547,503,1000,1000,1000,1000,1033,1045,1000,1000,1005,503,1000,1000,500,1000,1000,1000,1000,1521,1000,1000,1000,500,500,1519,1000,510,1009,1000,1000,500,500,500,500,20,1037,1518,1000,1000,23,1000,1556
"2273",750,1250,1754,1250,1250,1256,750,750,1250,1335,1250,1250,750,750,750,750,1852,1250,1250,1360,1812,1250,1849,750,1250,755,750,1250,1250,1862,1308,252,750,1345,1250,1818,750,1803,750,1333,1250,1351,750,264,1250,750,1250,750,1357,1320,1250,750,750,1250,1787,1250,750,1107,1057,500,500,500,1010,1593,1605,1013,500,1565,1057,500,500,527,500,500,500,500,1081,20,1006,500,1000,1000,1079,500,1050,1569,1010,500,1000,1000,1000,1000,1540,1597,1078,500,500,1537,8,1116
"2340",1000,500,500,500,500,1000,1000,1000,500,1502,500,500,1000,1000,1000,1000,1019,500,500,1527,21,500,1016,1000,500,500,1000,500,500,1029,525,1000,1000,1512,500,15,1000,30,1000,500,500,1518,1000,1000,500,1000,500,1000,1524,513,500,1000,1000,500,500,500,1000,1774,776,1250,1250,1250,1250,1260,1272,1250,1250,268,776,1250,1250,750,1250,1250,1250,1250,752,1250,1250,1250,750,750,754,1250,1250,264,1250,1250,750,750,750,750,750,1264,755,1250,1250,750,1250,1783
"2407",500,1000,1000,1000,1000,500,500,500,1000,29,1000,1000,500,500,500,500,512,1000,1000,4,1000,1000,515,500,1000,1000,500,1000,1000,502,500,500,500,19,1000,1000,500,1000,500,500,1000,13,500,500,1000,500,1000,500,7,500,1000,500,500,1000,1000,1000,500,257,750,750,750,750,750,771,759,750,750,1250,750,750,750,1250,750,750,750,750,750,750,750,750,1250,1250,750,750,750,1250,750,750,1250,1250,1250,1250,1250,767,750,750,750,1250,750,1252
"2474",500,1000,1536,1000,1000,1038,500,500,524,1117,1000,1000,500,500,500,8,1634,1000,1000,1142,1594,1000,1631,500,1000,1527,500,1000,1000,1644,1090,1030,500,1127,1000,1600,500,1585,27,1115,529,1133,500,1018,1000,500,1000,500,1139,1102,1000,500,500,1000,1569,1000,500,1389,1339,750,270,750,1292,1875,1887,1295,750,1847,1339,252,750,1755,750,750,750,750,1363,1262,1288,750,1250,1250,1361,272,1332,1851,1292,252,1250,1250,1250,751,1822,1879,1360,750,750,1819,1274,1398
"2541",1250,750,1257,750,750,1759,1250,1250,750,1838,750,750,1250,1250,1250,1250,1355,750,750,1863,1315,750,1352,1250,750,252,1250,750,750,1365,1811,1751,1250,1848,750,1321,1250,1306,1250,1836,750,1854,1250,761,750,1250,750,1250,1860,1823,750,1250,1250,750,1290,750,1250,1610,1560,1000,1000,1000,1513,1096,1108,1516,1000,1068,1560,1000,1000,24,1000,1000,1000,1000,1584,517,1509,1000,500,500,1582,1000,1553,1072,1513,1000,500,500,500,30,1043,1100,1581,1000,1000,1040,505,1619
"2608",1000,500,29,500,500,527,1000,1000,500,1552,500,500,1000,1000,1000,1000,1069,500,500,1577,1029,500,1066,1000,500,500,1000,500,500,1079,1525,1000,1000,1562,500,1035,1000,1020,1000,1550,500,1568,1000,1000,500,1000,500,1000,1574,1537,500,1000,1000,500,1004,500,1000,1824,1774,1250,1250,1250,773,1310,1322,770,1250,1282,1774,1250,1250,750,1250,1250,1250,1250,1798,1250,777,1250,750,750,1796,1250,1767,1286,773,1250,750,750,750,750,1257,1314,1795,1250,1250,1254,1250,1833
"2675",1250,750,750,750,750,1250,1250,1250,750,767,750,750,1250,1250,1250,1250,250,750,750,1758,750,750,253,1250,750,750,1250,750,750,1260,1250,1250,1250,757,750,750,1250,750,1250,769,750,751,1250,1250,750,1250,750,1250,1755,1250,750,1250,1250,750,750,750,1250,1505,1000,1000,1000,1000,1000,9,1003,1000,1000,500,1000,1000,1000,500,1000,1000,1000,1000,521,1000,1000,1000,500,500,523,1000,1000,500,1000,1000,500,500,500,500,500,5,524,1000,1000,500,1000,1514
"2742",1250,750,750,750,750,1250,1250,1250,750,771,750,750,1250,1250,1250,1250,254,750,750,1754,750,750,257,1250,750,750,1250,750,750,1256,1250,1250,1250,761,750,750,1250,750,1250,773,750,755,1250,1250,750,1250,750,1250,1751,1250,750,1250,1250,750,750,750,1250,1501,1000,1000,1000,1000,1000,13,1,1000,1000,500,1000,1000,1000,500,1000,1000,1000,1000,525,1000,1000,1000,500,500,527,1000,1000,500,1000,1000,500,500,500,500,500,9,528,1000,1000,500,1000,1510
"2809",750,1250,1250,1250,1250,750,750,750,1250,269,1250,1250,750,750,750,750,752,1250,1250,1256,1250,1250,755,750,1250,1250,750,1250,1250,1758,750,750,750,259,1250,1250,750,1250,750,271,1250,253,750,750,1250,750,1250,750,1253,750,1250,750,750,1250,1250,1250,750,1003,500,500,500,500,500,511,1501,500,500,1000,500,500,500,1000,500,500,500,500,23,500,500,500,1000,1000,25,500,500,1000,500,500,1000,1000,1000,1000,1000,507,26,500,500,1000,500,1012
"2876",1000,500,500,500,500,1000,1000,1000,500,1517,500,500,1000,1000,1000,1000,1034,500,500,1542,6,500,1031,1000,500,500,1000,500,500,1044,510,1000,1000,1527,500,0,1000,15,1000,1515,500,1533,1000,1000,500,1000,500,1000,1539,1502,500,1000,1000,500,500,500,1000,1789,761,1250,1250,1250,1250,1275,1287,1250,1250,253,761,1250,1250,750,1250,1250,1250,1250,1763,1250,1250,1250,750,750,1761,1250,768,1251,1250,1250,750,750,750,750,278,1279,1760,1250,1250,750,1250,1798
"2943",750,1250,1250,1250,1250,750,750,750,1250,1283,1250,1250,750,750,750,750,1800,1250,1250,1308,1760,1250,1797,750,1250,1250,750,1250,1250,1810,1256,750,750,1293,1250,1766,750,1751,750,1281,1250,1299,750,750,1250,750,1250,750,1305,1268,1250,750,750,1250,765,1250,750,1055,1005,500,500,500,500,1541,1553,500,500,1513,1005,500,500,1000,500,500,500,500,1029,500,500,500,1000,1000,1027,500,2,1517,500,500,1000,1000,1000,1000,512,1545,1026,500,500,515,500,1064
"3010",1250,750,1299,750,750,1801,1250,1250,261,1880,750,750,1250,1250,1250,1755,1397,750,750,1905,1357,750,1394,1250,750,1290,1250,750,750,1407,1853,1793,1250,1890,750,1363,1250,1348,764,1878,266,1896,1250,1781,750,1250,750,1250,1902,1865,750,1250,1250,750,1332,750,1250,1652,1602,1000,507,1000,1555,1138,1150,1558,1000,1110,1602,1511,1000,1018,1000,1000,1000,1000,1626,1525,1551,1000,500,500,1624,509,1595,1114,1555,1511,500,500,500,1012,1085,1142,1623,1000,1000,1082,1537,1661
"3077",1000,500,20,500,500,518,1000,1000,500,1561,500,500,1000,1000,1000,1000,1078,500,500,1586,1038,500,1075,1000,500,29,1000,500,500,1088,1534,526,1000,1571,500,1044,1000,1029,1000,1559,500,1577,1000,1000,500,1000,500,1000,1583,1546,500,1000,1000,500,1013,500,1000,1833,1783,1250,1250,1250,764,1319,1331,761,1250,1291,1783,1250,1250,750,1250,1250,1250,1250,1807,1250,768,1250,750,750,1805,1250,1776,1295,764,1250,750,750,750,750,1266,1323,1804,1250,1250,1263,1250,1842
"3144",1250,750,750,750,750,1250,1250,1250,750,1757,750,750,1250,1250,1250,1250,1274,750,750,1782,266,750,1271,1250,750,750,1250,750,750,1284,770,1250,1250,1767,750,260,1250,275,1250,1755,750,1773,1250,1250,750,1250,750,1250,1779,758,750,1250,1250,750,750,750,1250,1529,521,1000,1000,1000,1000,1015,1027,1000,1000,13,521,1000,1000,500,1000,1000,1000,1000,1503,1000,1000,1000,500,500,1501,1000,528,9,1000,1000,500,500,500,500,500,1019,500,1000,1000,500,1000,1538
"3211",1250,750,275,750,750,773,1250,1250,750,1806,750,750,1250,1250,1250,1250,1323,750,750,1831,1283,750,1320,1250,750,750,1250,750,750,1333,1779,1250,1250,1816,750,1289,1250,1274,1250,1804,750,1822,1250,1250,750,1250,750,1250,1828,1791,750,1250,1250,750,1258,750,1250,1578,1528,1000,1000,1000,519,1064,1076,516,1000,1036,1528,1000,1000,500,1000,1000,1000,1000,1552,1000,523,1000,500,500,1550,1000,1521,1040,519,1000,500,500,500,500,1011,1068,1549,1000,1000,1008,1000,1587
"3278",1000,500,500,500,500,1000,1000,1000,500,1502,500,500,1000,1000,1000,1000,1019,500,500,1527,21,500,1016,1000,500,500,1000,500,500,1029,525,1000,1000,1512,500,15,1000,30,1000,500,500,1518,1000,1000,500,1000,500,1000,1524,513,500,1000,1000,500,500,500,1000,1774,776,1250,1250,1250,1250,1260,1272,1250,1250,268,776,1250,1250,750,1250,1250,1250,1250,752,1250,1250,1250,750,750,754,1250,1250,264,1250,1250,750,750,750,750,750,1264,755,1250,1250,750,1250,1783
"3345",750,1250,1250,1250,1250,750,750,750,1250,274,1250,1250,750,750,750,750,757,1250,1250,1251,1250,1250,760,750,1250,1250,750,1250,1250,1753,750,750,750,264,1250,1250,750,1250,750,276,1250,258,750,750,1250,750,1250,750,252,750,1250,750,750,1250,1250,1250,750,2,500,500,500,500,500,516,504,500,500,1000,500,500,500,1000,500,500,500,500,28,500,500,500,1000,1000,30,500,500,1000,500,500,1000,1000,1000,1000,1000,512,500,500,500,1000,500,1007
"3412",500,1000,1520,1000,1000,1022,500,500,1000,1101,1000,1000,500,500,500,24,1618,1000,1000,1126,1578,1000,1615,500,1000,1511,500,1000,1000,1628,1074,1014,500,1111,1000,1584,500,1569,500,1099,1000,1117,500,1002,1000,500,1000,500,1123,1086,1000,500,500,1000,1553,1000,500,1373,1323,750,750,750,1276,1859,1871,1279,750,1831,1323,268,750,761,750,750,750,750,1347,254,1272,750,1250,1250,1345,750,1316,1835,1276,268,1250,1250,1250,767,1806,1863,1344,750,750,1803,1258,1382
"3479",750,1250,1250,1250,1250,750,750,750,1250,1291,1250,1250,750,750,750,750,1808,1250,1250,1316,1768,1250,1805,750,1250,1250,750,1250,1250,1818,1264,750,750,1301,1250,1774,750,1759,750,1289,1250,1307,750,750,1250,750,1250,750,1313,1276,1250,750,750,1250,757,1250,750,1063,1013,500,500,500,500,1549,1561,500,500,1521,1013,500,500,1000,500,500,500,500,1037,500,500,500,1000,1000,1035,500,1006,1525,500,500,1000,1000,1000,1000,504,1553,1034,500,500,507,500,1072
"3546",1250,750,271,750,750,769,1250,1250,750,1810,750,750,1250,1250,1250,1250,1327,750,750,1835,1287,750,1324,1250,750,280,1250,750,750,1337,1783,777,1250,1820,750,1293,1250,1278,1250,1808,750,1826,1250,1250,750,1250,750,1250,1832,1795,750,1250,1250,750,1262,750,1250,1582,1532,1000,1000,1000,515,1068,1080,512,1000,1040,1532,1000,1000,500,1000,1000,1000,1000,1556,1000,519,1000,500,500,1554,1000,1525,1044,515,1000,500,500,500,500,1015,1072,1553,1000,1000,1012,1000,1591
"3613",1000,500,500,500,500,1000,1000,1000,500,1510,500,500,1000,1000,1000,1000,1027,500,500,1535,13,500,1024,1000,500,500,1000,500,500,1037,517,1000,1000,1520,500,7,1000,22,1000,1508,500,1526,1000,1000,500,1000,500,1000,1532,505,500,1000,1000,500,500,500,1000,1782,768,1250,1250,1250,1250,1268,1280,1250,1250,260,768,1250,1250,750,1250,1250,1250,1250,1756,1250,1250,1250,750,750,1754,1250,775,256,1250,1250,750,750,750,750,750,1272,1753,1250,1250,750,1250,1791
"3680",1250,750,750,750,750,1250,1250,1250,750,775,750,750,1250,1250,1250,1250,258,750,750,750,750,750,261,1250,750,750,1250,750,750,1252,1250,1250,1250,765,750,750,1250,750,1250,777,750,759,1250,1250,750,1250,750,1250,753,1250,750,1250,1250,750,750,750,1250,503,1000,1000,1000,1000,1000,17,5,1000,1000,500,1000,1000,1000,500,1000,1000,1000,1000,529,1000,1000,1000,500,500,1000,1000,1000,500,1000,1000,500,500,500,500,500,13,1000,1000,1000,500,1000,1506
"3747",500,1000,1553,1000,1000,1055,500,500,507,1134,1000,1000,29,500,500,1009,1651,1000,1000,1159,1611,1000,1648,500,1000,1544,500,1000,1000,1661,1107,1047,500,1144,1000,1617,500,1602,10,1132,512,1150,500,1035,1000,500,1000,500,1156,1119,1000,500,500,1000,1586,1000,500,1406,1356,750,253,750,1309,1892,1904,1312,750,1864,1356,1265,750,1772,750,750,750,750,1380,1279,1305,750,1250,1250,1378,255,1349,1868,1309,1265,1250,1250,1250,1766,1839,1896,1377,750,750,1836,1291,1415
"3814",1250,750,1262,750,750,1764,1250,1250,750,1843,750,750,1250,1250,1250,1250,1360,750,750,1868,1320,750,1357,1250,750,1253,1250,750,750,1370,1816,1756,1250,1853,750,1326,1250,1311,1250,1841,750,1859,1250,756,750,1250,750,1250,1865,1828,750,1250,1250,750,1295,750,1250,1615,1565,1000,1000,1000,1518,1101,1113,1521,1000,1073,1565,526,1000,19,1000,1000,1000,1000,1589,512,1514,1000,500,500,1587,1000,1558,1077,1518,526,500,500,500,25,1048,1105,1586,1000,1000,1045,500,1624
"3881",500,1000,1000,1000,1000,500,500,500,1000,24,1000,1000,500,500,500,500,507,1000,1000,1001,1000,1000,510,500,1000,1000,500,1000,1000,1503,500,500,500,14,1000,1000,500,1000,500,26,1000,8,500,500,1000,500,1000,500,2,500,1000,500,500,1000,1000,1000,500,252,750,750,750,750,750,766,754,750,750,1250,750,750,750,1250,750,750,750,750,278,750,750,750,1250,1250,280,750,750,1250,750,750,1250,1250,1250,1250,1250,762,750,750,750,1250,750,1257
"3948",500,1000,1000,1000,1000,500,500,500,1000,1010,1000,1000,500,500,500,500,1527,1000,1000,1035,513,1000,1524,500,1000,1000,500,1000,1000,1537,17,500,500,1020,1000,507,500,522,500,1008,1000,1026,500,500,1000,500,1000,500,1032,5,1000,500,500,1000,1000,1000,500,1282,268,750,750,750,750,1768,1780,750,750,760,268,750,750,1250,750,750,750,750,1256,750,750,750,1250,1250,1254,750,275,756,750,750,1250,1250,1250,1250,1250,1772,1253,750,750,1250,750,1291
"4015",1250,750,259,750,750,757,1250,1250,750,1822,750,750,1250,1250,1250,1250,1339,750,750,1847,1299,750,1336,1250,750,268,1250,750,750,1349,1795,765,1250,1832,750,1305,1250,1290,1250,1820,750,1838,1250,777,750,1250,750,1250,1844,1807,750,1250,1250,750,1274,750,1250,1594,1544,1000,1000,1000,503,1080,1092,500,1000,1052,1544,1000,1000,500,1000,1000,1000,1000,1568,1000,507,1000,500,500,1566,1000,1537,1056,503,1000,500,500,500,500,1027,1084,1565,1000,1000,1024,521,1603
"4082",1000,500,1053,500,500,1555,1000,1000,7,1634,500,500,529,1000,1000,1509,1151,500,500,1659,1111,500,1148,1000,500,1044,1000,500,500,1161,1607,1547,1000,1644,500,1117,1000,1102,510,1632,12,1650,1000,1535,500,1000,500,1000,1656,1619,500,1000,1000,500,1086,500,1000,1906,1856,1250,753,1250,1809,1392,1404,1812,1250,1364,1856,1765,1250,1272,1250,1250,1250,1250,1880,1779,1805,1250,750,750,1878,755,1849,1368,1809,1765,750,750,750,1266,1339,1396,1877,1250,1250,1336,1791,1915
"4149",1250,750,750,750,750,1250,1250,1250,750,762,750,750,1250,1250,1250,1250,1255,750,750,1763,750,750,1252,1250,750,750,1250,750,750,1265,1250,1250,1250,752,750,279,1250,750,1250,764,750,1754,1250,1250,750,1250,750,1250,1760,777,750,1250,1250,750,750,750,1250,1510,1000,1000,1000,1000,1000,4,1008,1000,1000,500,1000,1000,1000,500,1000,1000,1000,1000,516,1000,1000,1000,500,500,518,1000,1000,28,1000,1000,500,500,500,500,500,0,519,1000,1000,500,1000,1519
"4216",1250,750,263,750,750,761,1250,1250,750,1818,750,750,1250,1250,1250,1250,1335,750,750,1843,1295,750,1332,1250,750,272,1250,750,750,1345,1791,769,1250,1828,750,1301,1250,1286,1250,1816,750,1834,1250,1250,750,1250,750,1250,1840,1803,750,1250,1250,750,1270,750,1250,1590,1540,1000,1000,1000,507,1076,1088,504,1000,1048,1540,1000,1000,500,1000,1000,1000,1000,1564,1000,511,1000,500,500,1562,1000,1533,1052,507,1000,500,500,500,500,1023,1080,1561,1000,1000,1020,525,1599
"4283",750,1250,1250,1250,1250,750,750,750,1250,750,1250,1250,750,750,750,750,776,1250,1250,268,1250,1250,779,750,1250,1250,750,1250,1250,766,750,750,750,750,1250,1250,750,1250,750,750,1250,277,750,750,1250,750,1250,750,271,750,1250,750,750,1250,1250,1250,750,21,500,500,500,500,500,1000,523,500,500,1000,500,500,500,1000,500,500,500,500,500,500,500,500,1000,1000,500,500,500,1000,500,500,1000,1000,1000,1000,1000,1000,500,500,500,1000,500,12
"4350",500,1000,1000,1000,1000,500,500,500,1000,18,1000,1000,500,500,500,500,501,1000,1000,1007,1000,1000,504,500,1000,1000,500,1000,1000,1509,500,500,500,8,1000,1000,500,1000,500,20,1000,2,500,500,1000,500,1000,500,1004,500,1000,500,500,1000,1000,1000,500,1254,750,750,750,750,750,760,1752,750,750,1250,750,750,750,1250,750,750,750,750,272,750,750,750,1250,1250,274,750,750,1250,750,750,1250,1250,1250,1250,1250,756,275,750,750,1250,750,1263
"4417",1000,500,500,500,500,1000,1000,1000,500,528,500,500,1000,1000,1000,1000,11,500,500,503,500,500,14,1000,500,500,1000,500,500,1,1000,1000,1000,518,500,500,1000,500,1000,530,500,512,1000,1000,500,1000,500,1000,506,1000,500,1000,1000,500,500,500,1000,756,1250,1250,1250,1250,1250,270,258,1250,1250,750,1250,1250,1250,750,1250,1250,1250,1250,1250,1250,1250,1250,750,750,1250,1250,1250,750,1250,1250,750,750,750,750,750,266,1250,1250,1250,750,1250,1753
"4484",500,1000,1000,1000,1000,500,500,500,1000,1034,1000,1000,500,500,500,500,1551,1000,1000,1059,1511,1000,1548,500,1000,1000,500,1000,1000,1561,1007,500,500,1044,1000,1517,500,1502,500,1032,1000,1050,500,500,1000,500,1000,500,1056,1019,1000,500,500,1000,514,1000,500,1306,1256,750,750,750,750,1792,1804,750,750,1764,1256,750,750,1250,750,750,750,750,1280,750,750,750,1250,1250,1278,750,251,1768,750,750,1250,1250,1250,1250,761,1796,1277,750,750,764,750,1315
